jurisdiccion_id;jurisdiccion_desc;mes_observado;total_beneficiarios_inscriptos;ninios_con_CEB_de_0_a_5_anios;ninios_con_CEB_de_6_a_9_anios;adolescentes_con_CEB_de_10_a_19_anio;mujeres_con_CEB_de_20_a_64_anios;hombres_con_CEB_de_20_a_64_anios;adultos_con_CEB_mayores_a_65_anios
2;CABA;2020-12;911545;41458;10390;22623;54576;28827;1340
6;Buenos Aires;2020-12;6667057;311364;113624;221691;424486;169772;2462
10;Catamarca;2020-12;161291;8408;3604;5978;10897;3349;28
14;Córdoba;2020-12;1548969;109948;42763;86906;135856;74397;28415
18;Corrientes;2020-12;510132;38396;16244;34545;49801;25341;153
30;Entre Ríos;2020-12;445140;32898;10929;24949;44666;19655;889
38;Jujuy;2020-12;355967;24867;11000;19620;41384;21019;440
46;La Rioja;2020-12;154879;10228;3309;5930;11935;5483;79
50;Mendoza;2020-12;741337;56696;15191;29851;64136;27985;707
66;Salta;2020-12;711769;51052;18880;36925;42108;17123;625
70;San Juan;2020-12;343720;27186;8980;19021;37268;16399;383
74;San Luis;2020-12;178372;10222;3239;7508;14646;6382;315
82;Santa Fe;2020-12;1559319;81741;22903;55117;78997;42586;1720
86;Santiago del Estero;2020-12;558876;50044;23971;54005;60520;25930;1679
90;Tucumán;2020-12;735559;71267;23662;44281;86543;49372;769
22;Chaco;2020-12;628631;60343;20432;38574;49406;17779;358
26;Chubut;2020-12;173209;4089;1113;2263;6017;1948;67
34;Formosa;2020-12;360881;23333;6801;12934;21769;6869;141
42;La Pampa;2020-12;139386;9430;3227;6139;12164;5680;168
54;Misiones;2020-12;717803;64355;23032;48486;53405;18342;299
58;Neuquén;2020-12;308323;22034;4902;11460;29269;19051;4209
62;Río Negro;2020-12;180979;12469;3776;8585;20543;8314;202
78;Santa Cruz;2020-12;97789;2952;752;1404;4617;1877;19
94;Tierra del Fuego;2020-12;48284;478;297;570;1484;549;12
6;Buenos Aires;2021-06;6985645;312572;115707;867;470924;200994;9917
2;CABA;2021-06;1012065;35936;11125;1192;78041;54301;15277
10;Catamarca;2021-06;168537;8087;4068;40;17026;8064;212
22;Chaco;2021-06;730549;56669;19280;17;94135;42633;1761
26;Chubut;2021-06;181930;3443;949;20;7023;2504;182
14;Córdoba;2021-06;1661027;109682;44468;1417;199077;141955;9627
18;Corrientes;2021-06;542239;37255;14126;4;59819;33287;431
30;Entre Ríos;2021-06;479778;31114;10369;411;51281;21976;2681
34;Formosa;2021-06;402497;24766;8106;60;30964;12393;723
38;Jujuy;2021-06;370223;23272;10087;179;51460;28139;1973
42;La Pampa;2021-06;149475;7366;2112;4;13395;7538;329
46;La Rioja;2021-06;163327;9393;2985;86;13766;6316;599
50;Mendoza;2021-06;781773;53074;14222;55;66914;31485;1193
54;Misiones;2021-06;798613;63089;23114;118;78309;29624;1647
58;Neuquén;2021-06;342331;20868;5152;564;30760;17947;4252
62;Río Negro;2021-06;192923;10940;3833;49;22574;9332;552
66;Salta;2021-06;761045;44152;13888;30;48053;19709;636
70;San Juan;2021-06;361409;22454;6912;7;37713;17264;589
74;San Luis;2021-06;191595;9061;2642;60;14741;6070;544
78;Santa Cruz;2021-06;102112;2898;677;3;5264;2507;84
82;Santa Fe;2021-06;1659843;74368;20447;799;102171;61325;7287
86;Santiago del Estero;2021-06;598666;43792;22718;18;63065;25212;127
94;Tierra del Fuego;2021-06;47624;479;411;0;1771;680;13
90;Tucumán;2021-06;829360;69754;19949;464;115997;79421;4552
2;CABA;2021-12;1094250;47127;21900;37253;83919;52569;8790
6;Buenos Aires;2021-12;7011199;353857;142621;253868;604014;271239;18658
10;Catamarca;2021-12;167100;7949;4094;8887;23536;13303;244
14;Córdoba;2021-12;1809005;122857;67344;161062;264048;196952;7063
18;Corrientes;2021-12;542242;36525;15371;39741;77607;45585;865
30;Entre Ríos;2021-12;488938;32754;12195;27458;61826;26422;4610
38;Jujuy;2021-12;380981;25766;11038;23096;61725;38933;2389
46;La Rioja;2021-12;182743;9851;3971;7138;18791;10647;885
50;Mendoza;2021-12;793519;56521;16355;33269;79663;34541;1840
66;Salta;2021-12;767982;45865;22088;44097;68702;28951;1586
70;San Juan;2021-12;360599;21416;9051;20503;50228;24308;1223
74;San Luis;2021-12;192961;10750;3969;9797;23084;11504;1028
82;Santa Fe;2021-12;1701013;80300;27602;62402;133515;74761;4980
86;Santiago del Estero;2021-12;600946;40683;23483;55966;83979;38003;372
90;Tucumán;2021-12;833945;71034;24981;54966;139709;92371;4161
22;Chaco;2021-12;727745;54584;17065;43606;86852;43654;1346
26;Chubut;2021-12;217944;3411;1663;4967;10882;6862;530
34;Formosa;2021-12;407709;23583;7546;20774;42416;22903;1278
42;La Pampa;2021-12;148458;7944;3346;9067;20872;13729;537
54;Misiones;2021-12;873711;62268;23125;54468;105361;48870;2605
58;Neuquén;2021-12;327441;16686;4691;11433;26343;13622;1904
62;Río Negro;2021-12;203950;13395;5009;11315;31267;12684;1471
78;Santa Cruz;2021-12;101883;3897;1188;2609;9223;3892;281
94;Tierra del Fuego;2021-12;46543;278;356;583;1856;808;34
